0.23978327,0.17008327,0.1303904,0.11796279,0.13770384,0.18031456,0.23521176,0.27942866,0.38866198,0.45167238,0.53895295,0.5487588,0.5230305,0.49788523,0.43632656,0.42758125,0.44076723,0.4774294,0.5305763,0.55993956,0.60312396,0.6083057,0.6031012,0.56712383,0.4994917
0.17192186,0.116564915,0.11073072,0.13605759,0.17636181,0.23209305,0.28955832,0.32585874,0.43130663,0.48344934,0.5678274,0.56839305,0.52645856,0.49690717,0.43581957,0.4271024,0.4418933,0.48212504,0.5361425,0.56753504,0.5953596,0.5858148,0.5589256,0.49905252,0.41086823
0.1161181,0.09231858,0.1108623,0.14902234,0.20409866,0.26427674,0.31886166,0.3515604,0.4582628,0.5140692,0.59078985,0.5867701,0.54690737,0.50909823,0.44767517,0.43807667,0.45519444,0.49206924,0.53959876,0.56607413,0.5758411,0.5399326,0.48468012,0.40831482,0.33091906
0.11732195,0.15142183,0.19419089,0.2326313,0.27032608,0.3124791,0.34916115,0.37363002,0.4842807,0.54768884,0.61772925,0.60187835,0.5566056,0.50966287,0.45559174,0.45020965,0.4723334,0.51046365,0.5526062,0.5639447,0.55120605,0.5045868,0.45339653,0.40177813,0.3707832
0.15014228,0.21660537,0.27491763,0.30947688,0.33143795,0.36625335,0.40402117,0.42686817,0.52175355,0.57279885,0.6221068,0.6040227,0.5698953,0.54342115,0.49663192,0.48879904,0.50660706,0.5335865,0.55223715,0.539053,0.51477027,0.47100648,0.43382862,0.4123818,0.42610613
0.23250963,0.30165124,0.33276826,0.34743232,0.36335754,0.39314127,0.42675155,0.44691104,0.5480507,0.5980071,0.6345513,0.6035832,0.5650734,0.5382378,0.50563765,0.51178193,0.5258217,0.5421666,0.543959,0.5143115,0.47627962,0.44573194,0.44280708,0.46910453,0.52708685
0.26284036,0.3142223,0.32232335,0.3341447,0.35953385,0.39989477,0.43771064,0.45202214,0.5370313,0.5673904,0.5922741,0.56844056,0.5464492,0.54294086,0.529672,0.5403989,0.5352842,0.5287046,0.5049819,0.46626347,0.43512532,0.435184,0.46828333,0.5211506,0.5797578
0.33016276,0.36439896,0.37227878,0.3871422,0.41240793,0.4494342,0.48167893,0.4832247,0.5535428,0.5758055,0.59063923,0.5670902,0.5508656,0.554276,0.54658186,0.5583613,0.5453894,0.52983516,0.4995467,0.46638003,0.45265752,0.48037264,0.54060274,0.61158866,0.66728294
0.37387425,0.3898466,0.39653966,0.41583076,0.4418495,0.4755952,0.50355685,0.49546978,0.55537343,0.55903506,0.56281495,0.55226326,0.5674218,0.5672935,0.5400841,0.53562784,0.51218283,0.49578542,0.4781101,0.47933206,0.5068239,0.5652355,0.6340097,0.69095147,0.71818745
0.40701517,0.39435735,0.38604704,0.4054479,0.4382473,0.4746937,0.49600732,0.48031315,0.5179316,0.5236208,0.54494303,0.53415287,0.52558184,0.52713406,0.51859105,0.52137333,0.50348294,0.49046087,0.47193465,0.48445714,0.52338785,0.5870486,0.654555,0.6997014,0.70610297
0.43082666,0.41938773,0.41478664,0.43157256,0.460617,0.48614088,0.49565274,0.47921577,0.51589006,0.5297273,0.56198144,0.56420356,0.56005603,0.5464181,0.53025514,0.5280391,0.52027446,0.52367675,0.53230655,0.5788832,0.6312982,0.6849584,0.72324455,0.7363303,0.72598344
0.4667367,0.45400295,0.44888043,0.45654353,0.47780418,0.5016345,0.5163551,0.518671,0.5618299,0.5806548,0.6041807,0.5906736,0.56700784,0.5351778,0.52797216,0.5294261,0.54701877,0.5693119,0.59676075,0.6572135,0.7148816,0.75407505,0.77203727,0.76962745,0.75830853
0.48998502,0.48505935,0.47444087,0.46909583,0.48261628,0.49983144,0.5123955,0.52127326,0.5827051,0.62218404,0.6365918,0.60333294,0.5599394,0.5271168,0.53660107,0.5534045,0.585355,0.6199871,0.6585534,0.7138764,0.761579,0.78902596,0.80215997,0.8046113,0.8014428
0.47248995,0.46654215,0.4631451,0.46307048,0.4825667,0.502686,0.5166322,0.53322774,0.59038836,0.6248599,0.6144798,0.5662955,0.5258885,0.49183214,0.5113474,0.5319672,0.57322365,0.61337334,0.6564272,0.7037238,0.73969287,0.74949634,0.7511236,0.748622,0.7515513
