0.012946077,0.014733795,0.011893444,-0.008335229,-0.04222509,-0.016717438,0.04887022,0.16924742,0.36570182,0.5658082,0.697787,0.7916865,0.85143423,0.84609854,0.77008355,0.6513832,0.48441422,0.2896378,0.12990436,0.019286804,-0.027443035,-0.015630636,0.0056609437,0.0013981834,0.017455064
0.0032305196,-0.0133571215,-0.030601986,-0.038569316,-0.035485134,0.022080142,0.14790837,0.32663444,0.524685,0.68935823,0.77074313,0.7933482,0.7836706,0.746865,0.63981587,0.46638918,0.26770568,0.09198308,-0.004742015,-0.028525043,-0.012344347,0.0029115975,0.013296235,0.012100205,0.0133026205
0.037691437,0.012999354,-0.011341147,-0.00880364,0.03980662,0.17395593,0.34801993,0.52007335,0.6888146,0.8025608,0.8232354,0.8189513,0.76979387,0.6614546,0.49200025,0.3018438,0.13760242,0.024901206,-0.014193808,0.0016821269,0.019809416,0.015881939,0.021481121,0.025178244,0.045342274
0.0034812745,-0.016704831,-0.022836132,0.034247525,0.16483177,0.3470992,0.5344463,0.68053305,0.7666216,0.81211865,0.8033015,0.76540846,0.63262105,0.43597317,0.24697486,0.094983764,0.0046767495,-0.02229253,-0.016100975,0.00368331,0.0016954644,-0.012588203,-0.013864532,-0.002348192,0.006314785
-0.0041983738,0.0040713483,0.049840067,0.1574848,0.32297406,0.53411496,0.7043105,0.7988219,0.84031254,0.8349124,0.76778835,0.65895045,0.49143794,0.29095593,0.12519519,0.027345644,-0.007970843,-0.0025840462,0.003802509,0.009252029,0.012961581,0.0069577335,-0.0008909791,-0.013935402,-0.008627148
-0.022041308,0.04374015,0.1723413,0.35791287,0.5583158,0.7009226,0.80582327,0.88058877,0.87361777,0.7786868,0.65367603,0.4982476,0.30948955,0.13050652,0.028246036,-0.010252258,-0.011307631,-0.00070041604,0.008981239,0.018724758,0.0205641,0.006369504,-0.011572935,-0.023413049,-0.03383474
0.015877146,0.14927937,0.337582,0.54609233,0.72263676,0.8290381,0.8740214,0.8706663,0.80059063,0.66931295,0.5110056,0.30858642,0.13191506,0.021366697,-0.008819336,-0.0008862112,0.0069334414,0.008348443,-0.0045477543,-0.011052629,-0.003150439,-0.008051803,-0.031780176,-0.04110042,-0.0028237496
0.1362736,0.3308028,0.54320735,0.7270969,0.8424287,0.86956584,0.8403092,0.7917264,0.6902626,0.5232092,0.34746033,0.14352134,0.018162493,-0.018418381,-0.006030256,0.024847995,0.032306522,0.012540333,-0.00019642897,-0.010312488,-0.00982978,-0.016369993,-0.033996277,0.0002297163,0.112814665
0.35788688,0.5570076,0.7165104,0.8202059,0.87198555,0.8549838,0.80064636,0.69475526,0.51293784,0.29765087,0.13351607,0.01835598,-0.011382991,0.0065488936,0.01996818,0.013950828,-0.0049378816,-0.007621724,0.008124793,0.022308584,0.011998324,-0.02665065,-0.017019188,0.11209736,0.3337239
0.56888133,0.73833525,0.84095854,0.87335426,0.8522068,0.7844337,0.6748461,0.5105914,0.31016982,0.12948114,0.02029445,-0.025616549,-0.007858448,0.016199736,0.020112645,0.015002653,0.00017166883,-0.007889401,-0.0029081516,0.0014237314,0.012664072,0.037963517,0.12240049,0.30711895,0.56001425
0.7218298,0.8078848,0.85668445,0.85590416,0.80622077,0.67037475,0.49219936,0.3034277,0.121900335,0.003907878,-0.018851083,0.003295254,0.012302659,-0.009735718,-0.016534816,-0.0074891225,9.726733e-05,0.0024204515,-0.02042928,-0.036568563,0.008165687,0.14143078,0.34658605,0.560661,0.7268467
0.8650315,0.89771485,0.8901776,0.832868,0.7260745,0.56138885,0.35031182,0.15482302,0.03452737,-0.005182435,-0.015241825,-0.005145679,0.015160212,0.024956735,0.016582007,0.0011395199,-0.0062358137,-0.0086539,0.0016817916,0.039307255,0.14071162,0.33477733,0.5729252,0.7630708,0.8820916
0.8934533,0.89574736,0.8382773,0.7111032,0.5426554,0.3572975,0.17413022,0.04360178,-0.012848478,-0.010939546,0.00711573,0.017739424,0.007923458,-0.012976203,-0.016224645,-0.014211446,-0.022903562,-0.02122258,0.032109812,0.14334957,0.33369324,0.55379164,0.7448625,0.86569744,0.9182198
0.90668076,0.8551768,0.73374104,0.55421245,0.34890875,0.15723263,0.033806212,-0.008734593,0.0032710675,0.022225669,0.019661574,0.0008842014,-0.013881374,-0.007738767,0.007342154,0.0057277475,-0.011133201,0.02028524,0.16531183,0.372172,0.59048885,0.7636275,0.86989164,0.9297995,0.94265604
0.880581,0.7561806,0.55607575,0.32930893,0.14217134,0.03471894,-0.0053978395,-0.020149207,-0.01677646,-0.0048534796,-0.004858708,0.0023670346,0.0031697191,0.003534507,9.7770244e-05,0.013095859,0.06860552,0.19601634,0.395952,0.60579216,0.7733628,0.8747129,0.92517114,0.94619447,0.92199606
0.7362961,0.57794046,0.37736553,0.1766167,0.04333662,-0.007713412,-0.008314351,-0.0030556547,0.00053685415,-0.0019596356,-0.006553001,0.018637575,0.0076466333,-0.026520427,-0.0016022066,0.09224537,0.22933777,0.40654156,0.6124069,0.78190374,0.90216297,0.95919436,0.9529161,0.89421725,0.775338
0.5573262,0.3610215,0.1774503,0.045875862,-0.009455569,-0.017302535,-0.022694532,-0.033416327,-0.035715356,-0.02242773,-0.020057846,-0.016879201,-0.031518187,-0.026053593,0.04785955,0.19647568,0.39802274,0.6034109,0.7780546,0.8760706,0.91323996,0.9330147,0.8998575,0.78897434,0.5901616
0.3641211,0.17436138,0.042255692,-0.015777534,-0.012567002,0.00862321,0.014093879,-0.007649604,-0.018467061,-0.012952191,-0.0032988875,0.0070657237,0.018027768,0.062015112,0.19045755,0.3922304,0.61956966,0.8030995,0.909449,0.9290038,0.916407,0.88702804,0.8121783,0.64290303,0.39375317
0.1917898,0.067582466,-0.009931949,-0.038812127,-0.029367078,-0.0072073108,0.019115344,0.023917217,0.012950048,-0.01034164,-0.017343864,-0.0015298654,0.07862007,0.21967062,0.39913258,0.59089196,0.77554226,0.90752697,0.9680774,0.95302147,0.8777282,0.7454559,0.5813974,0.3991476,0.20553458
